sourceID,prod_title,path,numofFiles,unzipSize,timestamp,downloadstatus
5d0aea18e4b0e3d3116022f3,USGS NED ned19_n42x00_w121x50_or_olc_klamathriverlot2_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x00_w121x50_or_olc_klamathriverlot2_2010.zip,1,80692377,11302022 15:36:20,True
5d0aea18e4b0e3d3116022f5,USGS NED ned19_n42x00_w121x50_or_olc_klamathriverlot3_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x00_w121x50_or_olc_klamathriverlot3_2010.zip,1,187285,11302022 15:36:20,True
581d2c9ee4b08da350d6555d,USGS NED ned19_n42x00_w121x75_or_lwrklamath05_laketulenwr_2005 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x00_w121x75_or_lwrklamath05_laketulenwr_2005.zip,1,14948650,11302022 15:36:20,True
581d2c9fe4b08da350d65562,USGS NED ned19_n42x00_w121x75_or_lwrklamath05_lwrklamathnwr_2005 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x00_w121x75_or_lwrklamath05_lwrklamathnwr_2005.zip,1,39100107,11302022 15:36:20,True
5d0aea18e4b0e3d3116022f7,USGS NED ned19_n42x00_w121x75_or_olc_klamathriverlot1_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x00_w121x75_or_olc_klamathriverlot1_2010.zip,1,37341326,11302022 15:36:20,True
5d0aea18e4b0e3d3116022f9,USGS NED ned19_n42x00_w121x75_or_olc_klamathriverlot2_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x00_w121x75_or_olc_klamathriverlot2_2010.zip,1,40359179,11302022 15:36:20,True
5d0aea18e4b0e3d3116022fb,USGS NED ned19_n42x00_w122x00_or_olc_klamathriverlot1_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x00_w122x00_or_olc_klamathriverlot1_2010.zip,1,15373048,11302022 15:36:20,True
5d0aea2ae4b0e3d311602355,USGS NED ned19_n42x25_w121x50_or_olc_klamathriverlot2_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x25_w121x50_or_olc_klamathriverlot2_2010.zip,1,25620863,11302022 15:36:20,True
581d2c9fe4b08da350d65573,USGS NED ned19_n42x00_w122x00_or_lwrklamath05_lwrklamathnwr_2005 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x00_w122x00_or_lwrklamath05_lwrklamathnwr_2005.zip,1,12788978,11302022 15:36:20,True
581d2cc3e4b08da350d65890,USGS NED ned19_n42x25_w121x75_or_klamathfalls_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x25_w121x75_or_klamathfalls_2010.zip,1,16704596,11302022 15:36:20,True
5d0aea2ae4b0e3d311602357,USGS NED ned19_n42x25_w121x50_or_olc_klamathriverlot3_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x25_w121x50_or_olc_klamathriverlot3_2010.zip,1,74392109,11302022 15:36:20,True
5d0aea2ae4b0e3d31160235b,USGS NED ned19_n42x25_w121x75_or_olc_klamathriverlot2_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x25_w121x75_or_olc_klamathriverlot2_2010.zip,1,16713611,11302022 15:36:20,True
5d0aea2ae4b0e3d31160235d,USGS NED ned19_n42x25_w121x75_or_olc_klamathriverlot3_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x25_w121x75_or_olc_klamathriverlot3_2010.zip,1,14105006,11302022 15:36:20,True
581d2cc3e4b08da350d65893,USGS NED ned19_n42x25_w121x75_or_lwrklamath05_lwrklamathnwr_2005 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x25_w121x75_or_lwrklamath05_lwrklamathnwr_2005.zip,1,6128101,11302022 15:36:20,True
5d0aea2ae4b0e3d311602359,USGS NED ned19_n42x25_w121x75_or_olc_klamathriverlot1_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010204/3m/ned19_n42x25_w121x75_or_olc_klamathriverlot1_2010.zip,1,79513772,11302022 15:36:20,True
581d2c49e4b08da350d64e92,USGS NED ned19_n41x50_w122x00_ca_mountshasta_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010205/3m/ned19_n41x50_w122x00_ca_mountshasta_2010.zip,1,32204946,11302022 15:36:20,True
581d2c49e4b08da350d64e98,USGS NED ned19_n41x50_w122x25_ca_mountshasta_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010205/3m/ned19_n41x50_w122x25_ca_mountshasta_2010.zip,1,170020131,11302022 15:36:20,True
581d2c74e4b08da350d6523c,USGS NED ned19_n41x75_w122x25_ca_mountshasta_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010205/3m/ned19_n41x75_w122x25_ca_mountshasta_2010.zip,1,12116535,11302022 15:36:20,True
581d2c9fe4b08da350d6557d,USGS NED ned19_n42x00_w122x25_or_klamathriver_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/18/1801/180102/18010205/3m/ned19_n42x00_w122x25_or_klamathriver_2010.zip,1,6262872,11302022 15:36:20,True
581d2c9fe4b08da350d65582,USGS NED ned19_n42x00_w122x50_or_klamathriver_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data04/gisdata/elev/18/1801/180102/18010206/3m/ned19_n42x00_w122x50_or_klamathriver_2010.zip,1,15977361,11302022 15:36:20,True
581d2c9fe4b08da350d65586,USGS NED ned19_n42x00_w122x75_or_klamathriver_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data04/gisdata/elev/18/1801/180102/18010206/3m/ned19_n42x00_w122x75_or_klamathriver_2010.zip,1,23682292,11302022 15:36:20,True
581d2c74e4b08da350d65242,USGS NED ned19_n41x75_w122x50_ca_mountshasta_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data03/gisdata/elev/18/1801/180102/18010207/3m/ned19_n41x75_w122x50_ca_mountshasta_2010.zip,1,22686969,11302022 15:36:20,True
581d2c49e4b08da350d64e9e,USGS NED ned19_n41x50_w122x50_ca_mountshasta_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data03/gisdata/elev/18/1801/180102/18010207/3m/ned19_n41x50_w122x50_ca_mountshasta_2010.zip,1,107612181,11302022 15:36:20,True
581d2c0ee4b08da350d64a3f,USGS NED ned19_n41x25_w122x50_ca_mountshasta_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/18/1801/180102/18010211/3m/ned19_n41x25_w122x50_ca_mountshasta_2010.zip,1,10551025,11302022 15:36:20,True
581d2c0ee4b08da350d64a35,USGS NED ned19_n41x25_w122x00_ca_mountshasta_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data04/gisdata/elev/18/1802/180200/18020003/3m/ned19_n41x25_w122x00_ca_mountshasta_2010.zip,1,1609626,11302022 15:36:20,True
581d2c0ee4b08da350d64a3a,USGS NED ned19_n41x25_w122x25_ca_mountshasta_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data04/gisdata/elev/18/1802/180200/18020003/3m/ned19_n41x25_w122x25_ca_mountshasta_2010.zip,1,26878175,11302022 15:36:20,True
581d2a1be4b08da350d622cd,USGS NED ned19_n38x75_w121x25_ca_sacramento_2004 1/9 arc-second 2009 15 x 15 minute IMG,/data02/gisdata/elev/18/1802/180201/18020111/3m/ned19_n38x75_w121x25_ca_sacramento_2004.zip,1,43208194,11302022 15:36:20,True
581d2a1be4b08da350d622d2,USGS NED ned19_n38x75_w121x50_ca_sacramento_2004 1/9 arc-second 2009 15 x 15 minute IMG,/data02/gisdata/elev/18/1802/180201/18020111/3m/ned19_n38x75_w121x50_ca_sacramento_2004.zip,1,195079511,11302022 15:36:20,True
581d2a4be4b08da350d626bb,USGS NED ned19_n39x00_w121x25_ca_placerco_west_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1802/180201/18020111/3m/ned19_n39x00_w121x25_ca_placerco_west_2012.zip,1,115949530,11302022 15:36:20,True
581d2a1be4b08da350d622d9,USGS NED ned19_n38x75_w121x75_ca_sacramento_2004 1/9 arc-second 2009 15 x 15 minute IMG,/data02/gisdata/elev/18/1802/180201/18020111/3m/ned19_n38x75_w121x75_ca_sacramento_2004.zip,1,32737915,11302022 15:36:20,True
581d2a4be4b08da350d626bf,USGS NED ned19_n39x00_w121x50_ca_placerco_west_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1802/180201/18020111/3m/ned19_n39x00_w121x50_ca_placerco_west_2012.zip,1,19675849,11302022 15:36:20,True
581d2a95e4b08da350d62c22,USGS NED ned19_n39x25_w121x25_ca_placerco_west_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data05/gisdata/elev/18/1802/180201/18020125/3m/ned19_n39x25_w121x25_ca_placerco_west_2012.zip,1,14504365,11302022 15:36:21,True
581d2a95e4b08da350d62c26,USGS NED ned19_n39x25_w121x50_ca_placerco_west_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data05/gisdata/elev/18/1802/180201/18020125/3m/ned19_n39x25_w121x50_ca_placerco_west_2012.zip,1,11916434,11302022 15:36:21,True
581d2a4be4b08da350d626b7,USGS NED ned19_n39x00_w121x00_ca_placerco_west_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/18/1802/180201/18020126/3m/ned19_n39x00_w121x00_ca_placerco_west_2012.zip,1,307620,11302022 15:36:21,True
581d2907e4b08da350d60bfb,USGS NED ned19_n37x25_w121x25_ca_santaclaraco_2006 1/9 arc-second 2009 15 x 15 minute IMG,/data02/gisdata/elev/18/1804/180400/18040001/3m/ned19_n37x25_w121x25_ca_santaclaraco_2006.zip,1,17101100,11302022 15:36:21,True
581d2936e4b08da350d61122,USGS NED ned19_n37x75_w120x50_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/18/1804/180400/18040002/3m/ned19_n37x75_w120x50_ca_claveras_tuolumne_2011.zip,1,44771154,11302022 15:36:21,True
581d2936e4b08da350d61124,USGS NED ned19_n37x75_w120x75_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/18/1804/180400/18040002/3m/ned19_n37x75_w120x75_ca_claveras_tuolumne_2011.zip,1,2970112,11302022 15:36:21,True
581d2936e4b08da350d61126,USGS NED ned19_n37x75_w121x50_ca_alamedaco_2007 1/9 arc-second 2009 15 x 15 minute IMG,/data03/gisdata/elev/18/1804/180400/18040002/3m/ned19_n37x75_w121x50_ca_alamedaco_2007.zip,1,1956695,11302022 15:36:21,True
581d2964e4b08da350d61484,USGS NED ned19_n38x00_w120x75_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/18/1804/180400/18040002/3m/ned19_n38x00_w120x75_ca_claveras_tuolumne_2011.zip,1,142885353,11302022 15:36:21,True
581d2964e4b08da350d61486,USGS NED ned19_n38x00_w121x00_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/18/1804/180400/18040002/3m/ned19_n38x00_w121x00_ca_claveras_tuolumne_2011.zip,1,12344165,11302022 15:36:21,True
581d299fe4b08da350d61800,USGS NED ned19_n38x25_w120x75_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/18/1804/180400/18040002/3m/ned19_n38x25_w120x75_ca_claveras_tuolumne_2011.zip,1,202585952,11302022 15:36:21,True
581d299fe4b08da350d61806,USGS NED ned19_n38x25_w121x00_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/18/1804/180400/18040002/3m/ned19_n38x25_w121x00_ca_claveras_tuolumne_2011.zip,1,142721302,11302022 15:36:21,True
581d291ae4b08da350d60de9,USGS NED ned19_n37x50_w121x50_ca_santaclaraco_2006 1/9 arc-second 2009 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n37x50_w121x50_ca_santaclaraco_2006.zip,1,51738387,11302022 15:36:21,True
581d2965e4b08da350d61488,USGS NED ned19_n38x00_w121x75_ca_alamedaco_2007 1/9 arc-second 2009 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n38x00_w121x75_ca_alamedaco_2007.zip,1,34114907,11302022 15:36:21,True
581d2936e4b08da350d61128,USGS NED ned19_n37x75_w121x75_ca_alamedaco_2007 1/9 arc-second 2009 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n37x75_w121x75_ca_alamedaco_2007.zip,1,167650372,11302022 15:36:21,True
581d2965e4b08da350d6148a,USGS NED ned19_n38x00_w121x75_ca_contracostaco_2008 1/9 arc-second 2010 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n38x00_w121x75_ca_contracostaco_2008.zip,1,139799322,11302022 15:36:21,True
581d291ae4b08da350d60de7,USGS NED ned19_n37x50_w121x50_ca_alamedaco_2007 1/9 arc-second 2009 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n37x50_w121x50_ca_alamedaco_2007.zip,1,3464214,11302022 15:36:21,True
581d2965e4b08da350d6148c,USGS NED ned19_n38x00_w122x00_ca_alamedaco_2007 1/9 arc-second 2009 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n38x00_w122x00_ca_alamedaco_2007.zip,1,5789805,11302022 15:36:21,True
581d2966e4b08da350d61490,USGS NED ned19_n38x00_w122x00_ca_sanfrancisco_topobathy_2010 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n38x00_w122x00_ca_sanfrancisco_topobathy_2010.zip,1,118075795,11302022 15:36:21,True
581d2965e4b08da350d6148e,USGS NED ned19_n38x00_w122x00_ca_contracostaco_2008 1/9 arc-second 2010 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n38x00_w122x00_ca_contracostaco_2008.zip,1,209598816,11302022 15:36:21,True
581d299fe4b08da350d6180b,USGS NED ned19_n38x25_w121x75_ca_contracostaco_2008 1/9 arc-second 2010 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n38x25_w121x75_ca_contracostaco_2008.zip,1,42490331,11302022 15:36:21,True
581d299fe4b08da350d61816,USGS NED ned19_n38x25_w122x00_ca_sanfrancisco_topobathy_2010 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n38x25_w122x00_ca_sanfrancisco_topobathy_2010.zip,1,127214229,11302022 15:36:21,True
581d299fe4b08da350d6181c,USGS NED ned19_n38x25_w122x00_ca_sanfrancisocoast_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n38x25_w122x00_ca_sanfrancisocoast_2010.zip,1,29096173,11302022 15:36:21,True
581d299fe4b08da350d61811,USGS NED ned19_n38x25_w122x00_ca_contracostaco_2008 1/9 arc-second 2010 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n38x25_w122x00_ca_contracostaco_2008.zip,1,33752067,11302022 15:36:21,True
581d29dce4b08da350d61d39,USGS NED ned19_n38x50_w121x50_ca_sacramento_2004 1/9 arc-second 2009 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040003/3m/ned19_n38x50_w121x50_ca_sacramento_2004.zip,1,79593200,11302022 15:36:21,True
581d2936e4b08da350d61120,USGS NED ned19_n37x75_w120x25_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/18/1804/180400/18040007/3m/ned19_n37x75_w120x25_ca_claveras_tuolumne_2011.zip,1,223495,11302022 15:36:21,True
581d2964e4b08da350d61480,USGS NED ned19_n38x00_w120x25_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/18/1804/180400/18040008/3m/ned19_n38x00_w120x25_ca_claveras_tuolumne_2011.zip,1,38272762,11302022 15:36:21,True
581d2964e4b08da350d61482,USGS NED ned19_n38x00_w120x50_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/18/1804/180400/18040008/3m/ned19_n38x00_w120x50_ca_claveras_tuolumne_2011.zip,1,194732711,11302022 15:36:21,True
581d299fe4b08da350d617f7,USGS NED ned19_n38x25_w120x25_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1804/180400/18040009/3m/ned19_n38x25_w120x25_ca_claveras_tuolumne_2011.zip,1,10379127,11302022 15:36:21,True
581d299fe4b08da350d617fb,USGS NED ned19_n38x25_w120x50_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1804/180400/18040009/3m/ned19_n38x25_w120x50_ca_claveras_tuolumne_2011.zip,1,136860050,11302022 15:36:21,True
581d29dbe4b08da350d61d19,USGS NED ned19_n38x50_w120x25_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1804/180400/18040010/3m/ned19_n38x50_w120x25_ca_claveras_tuolumne_2011.zip,1,619759,11302022 15:36:21,True
581d29dbe4b08da350d61d1e,USGS NED ned19_n38x50_w120x50_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1804/180400/18040010/3m/ned19_n38x50_w120x50_ca_claveras_tuolumne_2011.zip,1,78825706,11302022 15:36:21,True
581d29dbe4b08da350d61d25,USGS NED ned19_n38x50_w120x75_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1804/180400/18040011/3m/ned19_n38x50_w120x75_ca_claveras_tuolumne_2011.zip,1,95846522,11302022 15:36:21,True
581d29dbe4b08da350d61d2c,USGS NED ned19_n38x50_w121x00_ca_claveras_tuolumne_2011 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/18/1804/180400/18040012/3m/ned19_n38x50_w121x00_ca_claveras_tuolumne_2011.zip,1,10126046,11302022 15:36:21,True
581d29dbe4b08da350d61d32,USGS NED ned19_n38x50_w121x25_ca_sacramento_2004 1/9 arc-second 2009 15 x 15 minute IMG,/data04/gisdata/elev/18/1804/180400/18040013/3m/ned19_n38x50_w121x25_ca_sacramento_2004.zip,1,1387673,11302022 15:36:21,True
581d28f8e4b08da350d60a4b,USGS NED ned19_n37x00_w121x25_ca_santaclaraco_2006 1/9 arc-second 2009 15 x 15 minute IMG,/data05/gisdata/elev/18/1804/180400/18040014/3m/ned19_n37x00_w121x25_ca_santaclaraco_2006.zip,1,4761696,11302022 15:36:21,True
5d0ae96ae4b0e3d3116020b7,USGS NED ned19_n36x75_w121x25_ca_centralcoast_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/18/1804/180400/18040014/3m/ned19_n36x75_w121x25_ca_centralcoast_2010.zip,1,39177021,11302022 15:36:21,True
581d2908e4b08da350d60bfe,USGS NED ned19_n37x25_w121x50_ca_santaclaraco_2006 1/9 arc-second 2009 15 x 15 minute IMG,/data05/gisdata/elev/18/1804/180400/18040014/3m/ned19_n37x25_w121x50_ca_santaclaraco_2006.zip,1,171478454,11302022 15:36:21,True
581d2936e4b08da350d6112a,USGS NED ned19_n37x75_w122x00_ca_alamedaco_2007 1/9 arc-second 2009 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n37x75_w122x00_ca_alamedaco_2007.zip,1,197615393,11302022 15:36:21,True
581d2936e4b08da350d6112c,USGS NED ned19_n37x75_w122x00_ca_contracostaco_2008 1/9 arc-second 2010 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n37x75_w122x00_ca_contracostaco_2008.zip,1,9946184,11302022 15:36:21,True
581d2936e4b08da350d61130,USGS NED ned19_n37x75_w122x00_ca_sanfrancisocoast_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n37x75_w122x00_ca_sanfrancisocoast_2010.zip,1,2531580,11302022 15:36:21,True
581d2937e4b08da350d61136,USGS NED ned19_n37x75_w122x25_ca_sanfrancisco_topobathy_2010 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n37x75_w122x25_ca_sanfrancisco_topobathy_2010.zip,1,206524298,11302022 15:36:21,True
581d2937e4b08da350d61134,USGS NED ned19_n37x75_w122x25_ca_contracostaco_2008 1/9 arc-second 2010 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n37x75_w122x25_ca_contracostaco_2008.zip,1,549569,11302022 15:36:21,True
581d2937e4b08da350d61138,USGS NED ned19_n37x75_w122x25_ca_sanfrancisocoast_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n37x75_w122x25_ca_sanfrancisocoast_2010.zip,1,63007831,11302022 15:36:21,True
581d2936e4b08da350d6112e,USGS NED ned19_n37x75_w122x00_ca_sanfrancisco_topobathy_2010 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n37x75_w122x00_ca_sanfrancisco_topobathy_2010.zip,1,114735575,11302022 15:36:21,True
581d2938e4b08da350d6113a,USGS NED ned19_n37x75_w122x25_ca_santaclaraco_2006 1/9 arc-second 2009 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n37x75_w122x25_ca_santaclaraco_2006.zip,1,283816,11302022 15:36:21,True
581d2966e4b08da350d61496,USGS NED ned19_n38x00_w122x25_ca_sanfrancisco_topobathy_2010 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n38x00_w122x25_ca_sanfrancisco_topobathy_2010.zip,1,214291675,11302022 15:36:21,True
581d2937e4b08da350d61132,USGS NED ned19_n37x75_w122x25_ca_alamedaco_2007 1/9 arc-second 2009 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n37x75_w122x25_ca_alamedaco_2007.zip,1,80531141,11302022 15:36:21,True
581d2966e4b08da350d61494,USGS NED ned19_n38x00_w122x25_ca_contracostaco_2008 1/9 arc-second 2010 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n38x00_w122x25_ca_contracostaco_2008.zip,1,159051166,11302022 15:36:21,True
581d2966e4b08da350d61492,USGS NED ned19_n38x00_w122x25_ca_alamedaco_2007 1/9 arc-second 2009 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n38x00_w122x25_ca_alamedaco_2007.zip,1,59345836,11302022 15:36:21,True
581d29a0e4b08da350d61820,USGS NED ned19_n38x25_w122x25_ca_contracostaco_2008 1/9 arc-second 2010 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n38x25_w122x25_ca_contracostaco_2008.zip,1,43007256,11302022 15:36:21,True
581d2966e4b08da350d61498,USGS NED ned19_n38x00_w122x25_ca_sanfrancisocoast_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n38x00_w122x25_ca_sanfrancisocoast_2010.zip,1,9036203,11302022 15:36:21,True
581d29a0e4b08da350d6182b,USGS NED ned19_n38x25_w122x25_ca_sanfrancisocoast_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n38x25_w122x25_ca_sanfrancisocoast_2010.zip,1,35454854,11302022 15:36:21,True
581d29e0e4b08da350d61d4c,USGS NED ned19_n38x50_w122x25_ca_sanfrancisco_topobathy_2010 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n38x50_w122x25_ca_sanfrancisco_topobathy_2010.zip,1,187755933,11302022 15:36:21,True
581d29a0e4b08da350d61824,USGS NED ned19_n38x25_w122x25_ca_sanfrancisco_topobathy_2010 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n38x25_w122x25_ca_sanfrancisco_topobathy_2010.zip,1,220080673,11302022 15:36:21,True
581d29e0e4b08da350d61d46,USGS NED ned19_n38x50_w122x00_ca_sanfrancisco_topobathy_2010 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/18/1805/180500/18050001/3m/ned19_n38x50_w122x00_ca_sanfrancisco_topobathy_2010.zip,1,101629867,11302022 15:36:21,True
581d2938e4b08da350d6113c,USGS NED ned19_n37x75_w122x50_ca_alamedaco_2007 1/9 arc-second 2009 15 x 15 minute IMG,/data03/gisdata/elev/18/1805/180500/18050002/3m/ned19_n37x75_w122x50_ca_alamedaco_2007.zip,1,191018,11302022 15:36:21,True
581d2938e4b08da350d6113e,USGS NED ned19_n37x75_w122x50_ca_goldengate_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/18/1805/180500/18050002/3m/ned19_n37x75_w122x50_ca_goldengate_2010.zip,1,123554773,11302022 15:36:21,True
581d2938e4b08da350d61140,USGS NED ned19_n37x75_w122x50_ca_sanfrancisco_topobathy_2010 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/18/1805/180500/18050002/3m/ned19_n37x75_w122x50_ca_sanfrancisco_topobathy_2010.zip,1,212900597,11302022 15:36:21,True
581d2966e4b08da350d6149a,USGS NED ned19_n38x00_w122x50_ca_alamedaco_2007 1/9 arc-second 2009 15 x 15 minute IMG,/data03/gisdata/elev/18/1805/180500/18050002/3m/ned19_n38x00_w122x50_ca_alamedaco_2007.zip,1,16154675,11302022 15:36:21,True
581d2966e4b08da350d6149c,USGS NED ned19_n38x00_w122x50_ca_contracostaco_2008 1/9 arc-second 2010 15 x 15 minute IMG,/data03/gisdata/elev/18/1805/180500/18050002/3m/ned19_n38x00_w122x50_ca_contracostaco_2008.zip,1,50785560,11302022 15:36:21,True
581d2938e4b08da350d61142,USGS NED ned19_n37x75_w122x50_ca_sanfrancisocoast_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data03/gisdata/elev/18/1805/180500/18050002/3m/ned19_n37x75_w122x50_ca_sanfrancisocoast_2010.zip,1,34170763,11302022 15:36:21,True
581d2967e4b08da350d614a2,USGS NED ned19_n38x00_w122x50_ca_sanfrancisocoast_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data03/gisdata/elev/18/1805/180500/18050002/3m/ned19_n38x00_w122x50_ca_sanfrancisocoast_2010.zip,1,19239780,11302022 15:36:21,True
